Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon,Arr City Name,Arr Country Name
M,HND,TYO,CDG,PAR,International,22-Nov,13,35.6811673,139.7670516,48.8809481,2.3553137,PARIS,France
M,HND,TYO,OBO,OBO,Domestic,22-Nov,90,35.6811673,139.7670516,42.9233354,143.197199,OBIHIRO,Japan
M,HND,TYO,AKJ,AKJ,Domestic,22-Nov,3,35.6811673,139.7670516,43.7708833,142.3650083,ASAHIKAWA,Japan
M,HND,TYO,OKJ,OKJ,Domestic,22-Nov,30,35.6811673,139.7670516,34.6555312,133.919795,OKAYAMA,Japan
M,HND,TYO,NGS,NGS,Domestic,22-Nov,114,35.6811673,139.7670516,32.7503334,129.8778888,NAGASAKI,Japan
M,NRT,TYO,HNL,HNL,International,22-Nov,13,35.6811673,139.7670516,21.3098845,-157.8581401,HONOLULU,United States of America
M,HND,TYO,KMQ,KMQ,Domestic,22-Nov,2,35.6811673,139.7670516,36.4084209,136.4458532,KOMATSU,Japan
L,HND,TYO,ICN,SEL,International,22-Nov,30,35.6811673,139.7670516,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,HND,TYO,TAK,TAK,Domestic,22-Nov,61,35.6811673,139.7670516,34.342542,134.0465405,TAKAMATSU,Japan
M,NRT,TYO,KMG,KMG,International,22-Nov,2,35.6811673,139.7670516,24.8796599,102.83322,KUNMING,"China, People’s Republic of"
M,HND,TYO,ASJ,ASJ,Domestic,22-Nov,30,35.6811673,139.7670516,27.7005538,128.8205454,AMAMI,Japan
M,NRT,TYO,PVG,SHA,International,22-Nov,3,35.6811673,139.7670516,31.230416,121.473701,SHANGHAI,"China, People’s Republic of"
M,HND,TYO,ONJ,ONJ,Domestic,22-Nov,58,35.6811673,139.7670516,40.193892,140.3721343,ODATE/NOSHIRO,Japan
M,HND,TYO,ITM,OSA,Domestic,22-Nov,5,35.6811673,139.7670516,34.6937249,135.5022535,OSAKA,Japan
M,HND,TYO,MYJ,MYJ,Domestic,22-Nov,29,35.6811673,139.7670516,33.8355117,132.7639923,MATSUYAMA,Japan
M,NRT,TYO,XIY,SIA,International,22-Nov,5,35.6811673,139.7670516,34.2658138,108.9540936,XI'AN,"China, People’s Republic of"
M,HND,TYO,NGS,NGS,Domestic,22-Nov,71,35.6811673,139.7670516,32.7503334,129.8778888,NAGASAKI,Japan
M,HND,TYO,TKS,TKS,Domestic,22-Nov,2,35.6811673,139.7670516,34.0703652,134.5549537,TOKUSHIMA,Japan
M,HND,TYO,IST,IST,International,22-Nov,30,35.6811673,139.7670516,41.0082376,28.9783589,ISTANBUL,Turkey
M,HND,TYO,KUL,KUL,International,22-Nov,12,35.6811673,139.7670516,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,NRT,TYO,ICN,SEL,International,22-Nov,33,35.6811673,139.7670516,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,NRT,TYO,UBN,UBN,International,22-Nov,10,35.6811673,139.7670516,#N/A,#N/A,#N/A,#N/A
M,HND,TYO,KMJ,KMJ,Domestic,22-Nov,1,35.6811673,139.7670516,32.8032164,130.7079369,KUMAMOTO,Japan
M,HND,TYO,TTJ,TTJ,Domestic,22-Nov,35,35.6811673,139.7670516,35.5011082,134.2351011,TOTTORI,Japan
M,HND,TYO,KCZ,KCZ,Domestic,22-Nov,4,35.6811673,139.7670516,33.5588821,133.5312383,KOCHI,Japan
L,NRT,TYO,TPE,TPE,International,22-Nov,30,35.6811673,139.7670516,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,NRT,TYO,TPE,TPE,International,22-Nov,3,35.6811673,139.7670516,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,HND,TYO,FUK,FUK,Domestic,22-Nov,45,35.6811673,139.7670516,33.5901838,130.4016888,FUKUOKA,Japan
M,HND,TYO,OIT,OIT,Domestic,22-Nov,49,35.6811673,139.7670516,33.2396084,131.6095148,OITA,Japan
M,HND,TYO,IWK,IWK,Domestic,22-Nov,60,35.6811673,139.7670516,34.1667451,132.2191641,IWAKUNI,Japan
M,NRT,TYO,HGH,HGH,International,22-Nov,4,35.6811673,139.7670516,30.2741499,120.15515,HANGZHOU,"China, People’s Republic of"
M,HND,TYO,GMP,SEL,International,22-Nov,60,35.6811673,139.7670516,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,HND,TYO,ITM,OSA,Domestic,22-Nov,19,35.6811673,139.7670516,34.6937249,135.5022535,OSAKA,Japan
M,HND,TYO,TAK,TAK,Domestic,22-Nov,2,35.6811673,139.7670516,34.342542,134.0465405,TAKAMATSU,Japan
M,HND,TYO,IAH,HOU,International,22-Nov,17,35.6811673,139.7670516,29.7600771,-95.3701108,HOUSTON,United States of America
M,NRT,TYO,HKG,HKG,International,22-Nov,2,35.6811673,139.7670516,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,HND,TYO,CDG,PAR,International,22-Nov,30,35.6811673,139.7670516,48.8809481,2.3553137,PARIS,France
M,HND,TYO,NGO,NGO,Domestic,22-Nov,23,35.6811673,139.7670516,35.1814506,136.9065571,NAGOYA,Japan
M,NRT,TYO,DPS,DPS,International,22-Nov,14,35.6811673,139.7670516,-8.3405389,115.0919509,BALI ISLAND,Indonesia
M,NRT,TYO,AUH,AUH,International,22-Nov,30,35.6811673,139.7670516,24.453884,54.3773438,ABU DHABI,United Arab Emirates
M,NRT,TYO,ICN,SEL,International,22-Nov,59,35.6811673,139.7670516,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,HND,TYO,KCZ,KCZ,Domestic,22-Nov,135,35.6811673,139.7670516,33.5588821,133.5312383,KOCHI,Japan
M,HND,TYO,FRA,FRA,International,22-Nov,60,35.6811673,139.7670516,50.1109221,8.6821267,FRANKFURT,Germany
M,NRT,TYO,HGH,HGH,International,22-Nov,1,35.6811673,139.7670516,30.2741499,120.15515,HANGZHOU,"China, People’s Republic of"
M,HND,TYO,FUK,FUK,Domestic,22-Nov,267,35.6811673,139.7670516,33.5901838,130.4016888,FUKUOKA,Japan
M,HND,TYO,OIT,OIT,Domestic,22-Nov,4,35.6811673,139.7670516,33.2396084,131.6095148,OITA,Japan
M,NRT,TYO,HNL,HNL,International,22-Nov,30,35.6811673,139.7670516,21.3098845,-157.8581401,HONOLULU,United States of America
M,NRT,TYO,EWR,NYC,International,22-Nov,30,35.6811673,139.7670516,40.7527262,-73.9772294,NEW YORK,United States of America
M,HND,TYO,MYJ,MYJ,Domestic,22-Nov,5,35.6811673,139.7670516,33.8355117,132.7639923,MATSUYAMA,Japan
M,NRT,TYO,PVG,SHA,International,22-Nov,4,35.6811673,139.7670516,31.230416,121.473701,SHANGHAI,"China, People’s Republic of"
M,HND,TYO,HKG,HKG,International,22-Nov,30,35.6811673,139.7670516,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,HND,TYO,FUK,FUK,Domestic,22-Nov,31,35.6811673,139.7670516,33.5901838,130.4016888,FUKUOKA,Japan
L,NRT,TYO,SIN,SIN,International,22-Nov,13,35.6811673,139.7670516,1.2830173,103.8513365,SINGAPORE,Singapore
M,HND,TYO,KOJ,KOJ,Domestic,22-Nov,91,35.6811673,139.7670516,31.5968539,130.5571392,KAGOSHIMA,Japan
M,NRT,TYO,YUL,YMQ,International,22-Nov,13,35.6811673,139.7670516,45.5018869,-73.5673919,MONTREAL,Canada
M,HND,TYO,KUH,KUH,Domestic,22-Nov,30,35.6811673,139.7670516,42.9849413,144.381804,KUSHIRO,Japan
M,HND,TYO,MNL,MNL,International,22-Nov,1,35.6811673,139.7670516,14.5995124,120.9842195,MANILA,Philippines
M,HND,TYO,YGJ,YGJ,Domestic,22-Nov,28,35.6811673,139.7670516,35.4281164,133.3309966,YONAGO,Japan
M,HND,TYO,MNL,MNL,International,22-Nov,37,35.6811673,139.7670516,14.5995124,120.9842195,MANILA,Philippines
M,NRT,TYO,MNL,MNL,International,22-Nov,30,35.6811673,139.7670516,14.5995124,120.9842195,MANILA,Philippines
M,HND,TYO,LHR,LON,International,22-Nov,30,35.6811673,139.7670516,51.5031653,-0.1123051,LONDON,United Kingdom
M,HND,TYO,IWK,IWK,Domestic,22-Nov,1,35.6811673,139.7670516,34.1667451,132.2191641,IWAKUNI,Japan
M,HND,TYO,AOJ,AOJ,Domestic,22-Nov,31,35.6811673,139.7670516,40.8222197,140.7473524,AOMORI,Japan
M,NRT,TYO,PEK,BJS,International,22-Nov,4,35.6811673,139.7670516,39.904211,116.407395,BEIJING,"China, People’s Republic of"
M,HND,TYO,ISG,ISG,Domestic,22-Nov,60,35.6811673,139.7670516,24.3406856,124.1555837,ISHIGAKI,Japan
L,HND,TYO,KOJ,KOJ,Domestic,22-Nov,96,35.6811673,139.7670516,31.5968539,130.5571392,KAGOSHIMA,Japan
M,NRT,TYO,TAO,TAO,International,22-Nov,1,35.6811673,139.7670516,36.0662299,120.38299,QINGDAO,"China, People’s Republic of"
M,NRT,TYO,NKG,NKG,International,22-Nov,2,35.6811673,139.7670516,32.0583799,118.79647,NANJING,"China, People’s Republic of"
M,HND,TYO,SYO,SYO,Domestic,22-Nov,14,35.6811673,139.7670516,38.8498797,139.9048849,SHONAI,Japan
M,HND,TYO,MMB,MMB,Domestic,22-Nov,15,35.6811673,139.7670516,36.204824,138.252924,MEMANBETSU,Japan
M,HND,TYO,TAK,TAK,Domestic,22-Nov,28,35.6811673,139.7670516,34.342542,134.0465405,TAKAMATSU,Japan
M,HND,TYO,KMQ,KMQ,Domestic,22-Nov,4,35.6811673,139.7670516,36.4084209,136.4458532,KOMATSU,Japan
M,HND,TYO,KIX,OSA,Domestic,22-Nov,90,35.6811673,139.7670516,34.6937249,135.5022535,OSAKA,Japan
M,HND,TYO,TSA,TPE,International,22-Nov,7,35.6811673,139.7670516,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,HND,TYO,CTS,SPK,Domestic,22-Nov,353,35.6811673,139.7670516,43.0617713,141.3544506,SAPPORO,Japan
M,HND,TYO,HIJ,HIJ,Domestic,22-Nov,1,35.6811673,139.7670516,34.3852894,132.4553055,HIROSHIMA,Japan
M,HND,TYO,OBO,OBO,Domestic,22-Nov,30,35.6811673,139.7670516,42.9233354,143.197199,OBIHIRO,Japan
M,HND,TYO,TKS,TKS,Domestic,22-Nov,79,35.6811673,139.7670516,34.0703652,134.5549537,TOKUSHIMA,Japan
M,HND,TYO,HKD,HKD,Domestic,22-Nov,1,35.6811673,139.7670516,41.7686961,140.7290599,HAKODATE,Japan
M,HND,TYO,KOJ,KOJ,Domestic,22-Nov,13,35.6811673,139.7670516,31.5968539,130.5571392,KAGOSHIMA,Japan
M,NRT,TYO,KUL,KUL,International,22-Nov,30,35.6811673,139.7670516,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,HND,TYO,KOJ,KOJ,Domestic,22-Nov,5,35.6811673,139.7670516,31.5968539,130.5571392,KAGOSHIMA,Japan
M,HND,TYO,CTS,SPK,Domestic,22-Nov,125,35.6811673,139.7670516,43.0617713,141.3544506,SAPPORO,Japan
M,NRT,TYO,SZX,SZX,International,22-Nov,5,35.6811673,139.7670516,22.5428599,114.05956,SHENZHEN,"China, People’s Republic of"
M,NRT,TYO,DLC,DLC,International,22-Nov,2,35.6811673,139.7670516,38.9139899,121.6147,DALIAN,"China, People’s Republic of"
M,NRT,TYO,PEK,BJS,International,22-Nov,5,35.6811673,139.7670516,39.904211,116.407395,BEIJING,"China, People’s Republic of"
M,HND,TYO,GMP,SEL,International,22-Nov,57,35.6811673,139.7670516,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,HND,TYO,YGJ,YGJ,Domestic,22-Nov,2,35.6811673,139.7670516,35.4281164,133.3309966,YONAGO,Japan
M,HND,TYO,OKA,OKA,Domestic,22-Nov,10,35.6811673,139.7670516,26.3343533,127.8056058,OKINAWA,Japan
M,NRT,TYO,FRA,FRA,International,22-Nov,21,35.6811673,139.7670516,50.1109221,8.6821267,FRANKFURT,Germany
M,NRT,TYO,CAN,CAN,International,22-Nov,5,35.6811673,139.7670516,23.1290799,113.26436,GUANGZHOU,"China, People’s Republic of"
M,NRT,TYO,JFK,NYC,International,22-Nov,17,35.6811673,139.7670516,40.7527262,-73.9772294,NEW YORK,United States of America
M,HND,TYO,CTS,SPK,Domestic,22-Nov,2,35.6811673,139.7670516,43.0617713,141.3544506,SAPPORO,Japan
M,HND,TYO,OKA,OKA,Domestic,22-Nov,34,35.6811673,139.7670516,26.3343533,127.8056058,OKINAWA,Japan
M,HND,TYO,FCO,ROM,International,22-Nov,10,35.6811673,139.7670516,41.8967068,12.4822025,ROME,Italy
M,HND,TYO,SHM,SHM,Domestic,22-Nov,62,35.6811673,139.7670516,33.6781397,135.3481896,SHIRAHAMA,Japan
M,HND,TYO,MMY,MMY,Domestic,22-Nov,3,35.6811673,139.7670516,39.6394645,141.9462611,MIYAKO,Japan
L,NRT,TYO,OKA,OKA,Domestic,22-Nov,30,35.6811673,139.7670516,26.3343533,127.8056058,OKINAWA,Japan
M,HND,TYO,ITM,OSA,Domestic,22-Nov,213,35.6811673,139.7670516,34.6937249,135.5022535,OSAKA,Japan
M,HND,TYO,KMJ,KMJ,Domestic,22-Nov,11,35.6811673,139.7670516,32.8032164,130.7079369,KUMAMOTO,Japan
M,HND,TYO,KMQ,KMQ,Domestic,22-Nov,3,35.6811673,139.7670516,36.4084209,136.4458532,KOMATSU,Japan
M,NRT,TYO,IAH,HOU,International,22-Nov,30,35.6811673,139.7670516,29.7600771,-95.3701108,HOUSTON,United States of America
M,HND,TYO,KOJ,KOJ,Domestic,22-Nov,11,35.6811673,139.7670516,31.5968539,130.5571392,KAGOSHIMA,Japan
M,HND,TYO,OKA,OKA,Domestic,22-Nov,208,35.6811673,139.7670516,26.3343533,127.8056058,OKINAWA,Japan
M,NRT,TYO,HAN,HAN,International,22-Nov,29,35.6811673,139.7670516,21.0277644,105.8341598,HANOI,Vietnam
M,HND,TYO,KIX,OSA,Domestic,22-Nov,30,35.6811673,139.7670516,34.6937249,135.5022535,OSAKA,Japan
M,HND,TYO,SGN,SGN,International,22-Nov,30,35.6811673,139.7670516,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,HND,TYO,UBJ,UBJ,Domestic,22-Nov,3,35.6811673,139.7670516,33.9515554,131.2468161,UBE,Japan
M,HND,TYO,HKD,HKD,Domestic,22-Nov,24,35.6811673,139.7670516,41.7686961,140.7290599,HAKODATE,Japan
L,NRT,TYO,ICN,SEL,International,22-Nov,30,35.6811673,139.7670516,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,NRT,TYO,HGH,HGH,International,22-Nov,1,35.6811673,139.7670516,30.2741499,120.15515,HANGZHOU,"China, People’s Republic of"
M,NRT,TYO,SIN,SIN,International,22-Nov,30,35.6811673,139.7670516,1.2830173,103.8513365,SINGAPORE,Singapore
M,HND,TYO,AOJ,AOJ,Domestic,22-Nov,1,35.6811673,139.7670516,40.8222197,140.7473524,AOMORI,Japan
M,HND,TYO,AKJ,AKJ,Domestic,22-Nov,40,35.6811673,139.7670516,43.7708833,142.3650083,ASAHIKAWA,Japan
M,HND,TYO,HIJ,HIJ,Domestic,22-Nov,60,35.6811673,139.7670516,34.3852894,132.4553055,HIROSHIMA,Japan
M,HND,TYO,LHR,LON,International,22-Nov,3,35.6811673,139.7670516,51.5031653,-0.1123051,LONDON,United Kingdom
L,HND,TYO,OIT,OIT,Domestic,22-Nov,119,35.6811673,139.7670516,33.2396084,131.6095148,OITA,Japan
M,HND,TYO,MMB,MMB,Domestic,22-Nov,74,35.6811673,139.7670516,36.204824,138.252924,MEMANBETSU,Japan
M,NRT,TYO,MNL,MNL,International,22-Nov,18,35.6811673,139.7670516,14.5995124,120.9842195,MANILA,Philippines
M,NRT,TYO,IAD,WAS,International,22-Nov,17,35.6811673,139.7670516,47.7510741,-120.7401386,WASHINGTON,United States of America
M,HND,TYO,NGO,NGO,Domestic,22-Nov,3,35.6811673,139.7670516,35.1814506,136.9065571,NAGOYA,Japan
M,NRT,TYO,SGN,SGN,International,22-Nov,30,35.6811673,139.7670516,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,HND,TYO,OKA,OKA,Domestic,22-Nov,31,35.6811673,139.7670516,26.3343533,127.8056058,OKINAWA,Japan
M,HND,TYO,TAK,TAK,Domestic,22-Nov,1,35.6811673,139.7670516,34.342542,134.0465405,TAKAMATSU,Japan
M,NRT,TYO,MNL,MNL,International,22-Nov,1,35.6811673,139.7670516,14.5995124,120.9842195,MANILA,Philippines
M,HND,TYO,UBJ,UBJ,Domestic,22-Nov,1,35.6811673,139.7670516,33.9515554,131.2468161,UBE,Japan
M,NRT,TYO,DLC,DLC,International,22-Nov,2,35.6811673,139.7670516,38.9139899,121.6147,DALIAN,"China, People’s Republic of"
M,HND,TYO,KOJ,KOJ,Domestic,22-Nov,150,35.6811673,139.7670516,31.5968539,130.5571392,KAGOSHIMA,Japan
M,NRT,TYO,BKK,BKK,International,22-Nov,13,35.6811673,139.7670516,13.7563309,100.5017651,BANGKOK,Thailand
M,HND,TYO,CTS,SPK,Domestic,22-Nov,27,35.6811673,139.7670516,43.0617713,141.3544506,SAPPORO,Japan
M,HND,TYO,NGS,NGS,Domestic,22-Nov,7,35.6811673,139.7670516,32.7503334,129.8778888,NAGASAKI,Japan
M,HND,TYO,ITM,OSA,Domestic,22-Nov,9,35.6811673,139.7670516,34.6937249,135.5022535,OSAKA,Japan
M,HND,TYO,KIX,OSA,Domestic,22-Nov,29,35.6811673,139.7670516,34.6937249,135.5022535,OSAKA,Japan
M,HND,TYO,MNL,MNL,International,22-Nov,22,35.6811673,139.7670516,14.5995124,120.9842195,MANILA,Philippines
M,NRT,TYO,SGN,SGN,International,22-Nov,30,35.6811673,139.7670516,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,NRT,TYO,AKL,AKL,International,22-Nov,13,35.6811673,139.7670516,-36.8508827,174.7644881,AUCKLAND,New Zealand
M,HND,TYO,NGS,NGS,Domestic,22-Nov,3,35.6811673,139.7670516,32.7503334,129.8778888,NAGASAKI,Japan
M,HND,TYO,FUK,FUK,Domestic,22-Nov,240,35.6811673,139.7670516,33.5901838,130.4016888,FUKUOKA,Japan
M,HND,TYO,KIX,OSA,Domestic,22-Nov,1,35.6811673,139.7670516,34.6937249,135.5022535,OSAKA,Japan
M,HND,TYO,OKJ,OKJ,Domestic,22-Nov,150,35.6811673,139.7670516,34.6555312,133.919795,OKAYAMA,Japan
M,HND,TYO,FUK,FUK,Domestic,22-Nov,31,35.6811673,139.7670516,33.5901838,130.4016888,FUKUOKA,Japan
M,HND,TYO,TAK,TAK,Domestic,22-Nov,25,35.6811673,139.7670516,34.342542,134.0465405,TAKAMATSU,Japan
M,HND,TYO,ITM,OSA,Domestic,22-Nov,52,35.6811673,139.7670516,34.6937249,135.5022535,OSAKA,Japan
L,NRT,TYO,BKK,BKK,International,22-Nov,30,35.6811673,139.7670516,13.7563309,100.5017651,BANGKOK,Thailand
M,HND,TYO,UKB,OSA,Domestic,22-Nov,19,35.6811673,139.7670516,34.6937249,135.5022535,OSAKA,Japan
L,NRT,TYO,TSN,TSN,International,22-Nov,4,35.6811673,139.7670516,39.085099,117.199369,TIANJIN,"China, People’s Republic of"
M,HND,TYO,FUK,FUK,Domestic,22-Nov,1,35.6811673,139.7670516,33.5901838,130.4016888,FUKUOKA,Japan
M,HND,TYO,TKS,TKS,Domestic,22-Nov,6,35.6811673,139.7670516,34.0703652,134.5549537,TOKUSHIMA,Japan
M,HND,TYO,ITM,OSA,Domestic,22-Nov,75,35.6811673,139.7670516,34.6937249,135.5022535,OSAKA,Japan
M,HND,TYO,SFO,SFO,International,22-Nov,5,35.6811673,139.7670516,37.7749295,-122.4194155,SAN FRANCISCO,United States of America
M,HND,TYO,TKS,TKS,Domestic,22-Nov,12,35.6811673,139.7670516,34.0703652,134.5549537,TOKUSHIMA,Japan
M,NRT,TYO,CEB,CEB,International,22-Nov,13,35.6811673,139.7670516,10.3156992,123.8854366,CEBU,Philippines
M,NRT,TYO,CMB,CMB,International,22-Nov,13,35.6811673,139.7670516,6.9270786,79.861243,COLOMBO,Sri Lanka
M,NRT,TYO,HAN,HAN,International,22-Nov,1,35.6811673,139.7670516,21.0277644,105.8341598,HANOI,Vietnam
M,HND,TYO,HIJ,HIJ,Domestic,22-Nov,3,35.6811673,139.7670516,34.3852894,132.4553055,HIROSHIMA,Japan
L,NRT,TYO,KMI,KMI,Domestic,22-Nov,30,35.6811673,139.7670516,31.9077285,131.4202196,MIYAZAKI,Japan
M,HND,TYO,AXT,AXT,Domestic,22-Nov,86,35.6811673,139.7670516,39.7192558,140.1042666,AKITA,Japan
M,HND,TYO,CTS,SPK,Domestic,22-Nov,1,35.6811673,139.7670516,43.0617713,141.3544506,SAPPORO,Japan
M,NRT,TYO,KUL,KUL,International,22-Nov,30,35.6811673,139.7670516,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,HND,TYO,HNL,HNL,International,22-Nov,30,35.6811673,139.7670516,21.3098845,-157.8581401,HONOLULU,United States of America
M,HND,TYO,UBJ,UBJ,Domestic,22-Nov,1,35.6811673,139.7670516,33.9515554,131.2468161,UBE,Japan
M,NRT,TYO,UBN,UBN,International,22-Nov,3,35.6811673,139.7670516,#N/A,#N/A,#N/A,#N/A
M,HND,TYO,ORD,CHI,International,22-Nov,30,35.6811673,139.7670516,41.8781136,-87.6297982,CHICAGO,United States of America
M,NRT,TYO,GUM,GUM,International,22-Nov,60,35.6811673,139.7670516,13.444304,144.793731,GUAM,Guam
M,HND,TYO,NGS,NGS,Domestic,22-Nov,45,35.6811673,139.7670516,32.7503334,129.8778888,NAGASAKI,Japan
L,HND,TYO,KUL,KUL,International,22-Nov,11,35.6811673,139.7670516,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,HND,TYO,SHB,SHB,Domestic,22-Nov,2,35.6811673,139.7670516,43.5552107,144.9715637,NAKASHIBETSU,Japan
M,NRT,TYO,ORD,CHI,International,22-Nov,8,35.6811673,139.7670516,41.8781136,-87.6297982,CHICAGO,United States of America
M,HND,TYO,UBJ,UBJ,Domestic,22-Nov,85,35.6811673,139.7670516,33.9515554,131.2468161,UBE,Japan
M,HND,TYO,JFK,NYC,International,22-Nov,30,35.6811673,139.7670516,40.7527262,-73.9772294,NEW YORK,United States of America
M,NRT,TYO,AMS,AMS,International,22-Nov,9,35.6811673,139.7670516,52.3675734,4.9041389,AMSTERDAM,Netherlands
M,HND,TYO,LHR,LON,International,22-Nov,14,35.6811673,139.7670516,51.5031653,-0.1123051,LONDON,United Kingdom
M,HND,TYO,UBJ,UBJ,Domestic,22-Nov,90,35.6811673,139.7670516,33.9515554,131.2468161,UBE,Japan
M,HND,TYO,OKA,OKA,Domestic,22-Nov,32,35.6811673,139.7670516,26.3343533,127.8056058,OKINAWA,Japan
M,HND,TYO,TKS,TKS,Domestic,22-Nov,41,35.6811673,139.7670516,34.0703652,134.5549537,TOKUSHIMA,Japan
M,HND,TYO,HAC,HAC,Domestic,22-Nov,90,35.6811673,139.7670516,33.1030212,139.8035566,HACHIJOJIMA,Japan
M,NRT,TYO,SIN,SIN,International,22-Nov,30,35.6811673,139.7670516,1.2830173,103.8513365,SINGAPORE,Singapore
M,NRT,TYO,MNL,MNL,International,22-Nov,3,35.6811673,139.7670516,14.5995124,120.9842195,MANILA,Philippines
L,NRT,TYO,LAX,LAX,International,22-Nov,30,35.6811673,139.7670516,34.0549076,-118.242643,LOS ANGELES,United States of America
M,NRT,TYO,DPS,DPS,International,22-Nov,13,35.6811673,139.7670516,-8.3405389,115.0919509,BALI ISLAND,Indonesia
M,HND,TYO,OKA,OKA,Domestic,22-Nov,2,35.6811673,139.7670516,26.3343533,127.8056058,OKINAWA,Japan
M,NRT,TYO,HAN,HAN,International,22-Nov,30,35.6811673,139.7670516,21.0277644,105.8341598,HANOI,Vietnam
M,NRT,TYO,ICN,SEL,International,22-Nov,8,35.6811673,139.7670516,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,NRT,TYO,ICN,SEL,International,22-Nov,3,35.6811673,139.7670516,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,NRT,TYO,WAW,WAW,International,22-Nov,2,35.6811673,139.7670516,52.2296756,21.0122287,WARSAW,Poland
M,HND,TYO,KKJ,KKJ,Domestic,22-Nov,235,35.6811673,139.7670516,33.8834976,130.8751773,KITAKYUSHU,Japan
L,NRT,TYO,TAE,TAE,International,22-Nov,17,35.6811673,139.7670516,35.8501034,128.5206192,DAEGU,Korea (Rep. of)
M,NRT,TYO,LAX,LAX,International,22-Nov,30,35.6811673,139.7670516,34.0549076,-118.242643,LOS ANGELES,United States of America
M,HND,TYO,HSG,HSG,Domestic,22-Nov,36,35.6811673,139.7670516,33.2631179,130.3009057,SAGA,Japan
L,HND,TYO,KOJ,KOJ,Domestic,22-Nov,120,35.6811673,139.7670516,31.5968539,130.5571392,KAGOSHIMA,Japan
M,NRT,TYO,SGN,SGN,International,22-Nov,2,35.6811673,139.7670516,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,HND,TYO,SFO,SFO,International,22-Nov,12,35.6811673,139.7670516,37.7749295,-122.4194155,SAN FRANCISCO,United States of America
M,HND,TYO,HKD,HKD,Domestic,22-Nov,26,35.6811673,139.7670516,41.7686961,140.7290599,HAKODATE,Japan
L,NRT,TYO,HIJ,HIJ,Domestic,22-Nov,90,35.6811673,139.7670516,34.3852894,132.4553055,HIROSHIMA,Japan
M,HND,TYO,KMJ,KMJ,Domestic,22-Nov,15,35.6811673,139.7670516,32.8032164,130.7079369,KUMAMOTO,Japan
M,NRT,TYO,TPE,TPE,International,22-Nov,26,35.6811673,139.7670516,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,HND,TYO,SFO,SFO,International,22-Nov,30,35.6811673,139.7670516,37.7749295,-122.4194155,SAN FRANCISCO,United States of America
M,NRT,TYO,SEA,SEA,International,22-Nov,30,35.6811673,139.7670516,47.6061389,-122.3328481,SEATTLE,United States of America
M,HND,TYO,HIJ,HIJ,Domestic,22-Nov,102,35.6811673,139.7670516,34.3852894,132.4553055,HIROSHIMA,Japan
M,NRT,TYO,MFM,MFM,International,22-Nov,3,35.6811673,139.7670516,22.198745,113.543873,MACAO,"Macao (SAR), China"
M,HND,TYO,AOJ,AOJ,Domestic,22-Nov,147,35.6811673,139.7670516,40.8222197,140.7473524,AOMORI,Japan
M,HND,TYO,ITM,OSA,Domestic,22-Nov,177,35.6811673,139.7670516,34.6937249,135.5022535,OSAKA,Japan
L,NRT,TYO,TPE,TPE,International,22-Nov,77,35.6811673,139.7670516,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,HND,TYO,LAX,LAX,International,22-Nov,30,35.6811673,139.7670516,34.0549076,-118.242643,LOS ANGELES,United States of America
M,HND,TYO,KMI,KMI,Domestic,22-Nov,28,35.6811673,139.7670516,31.9077285,131.4202196,MIYAZAKI,Japan
M,NRT,TYO,HKG,HKG,International,22-Nov,29,35.6811673,139.7670516,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
L,NRT,TYO,HAN,HAN,International,22-Nov,23,35.6811673,139.7670516,21.0277644,105.8341598,HANOI,Vietnam
M,HND,TYO,CTS,SPK,Domestic,22-Nov,34,35.6811673,139.7670516,43.0617713,141.3544506,SAPPORO,Japan
L,NRT,TYO,ICN,SEL,International,22-Nov,109,35.6811673,139.7670516,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
